record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,Agra,rent,Sikandra,2 BHK,"₹11,190","₹5,000","₹22,500",21,https://housing.com/rent/flats-for-rent-in-sikandra-agra-P52pi3jk7j63yoyfm,yes,10874,11190,11226,10500,"[[""Apr'25-Jun'25"", 10874], [""July'25-Sept'25"", 11226], [""Oct'25-Dec'25"", 10500], [""Jan'26-Mar'26"", 11190]]"
locality,Agra,rent,Tajganj,2 BHK,"₹13,178","₹5,000","₹25,000",14,https://housing.com/rent/flats-for-rent-in-tajganj-agra-P55bitidgx7ip5c5i,yes,14465,13178,15574,14570,"[[""Apr'25-Jun'25"", 14465], [""July'25-Sept'25"", 15574], [""Oct'25-Dec'25"", 14570], [""Jan'26-Mar'26"", 13178]]"
locality,Agra,rent,Lohamandi,2 BHK,"₹11,209","₹3,000","₹18,500",11,https://housing.com/rent/flats-for-rent-in-lohamandi-agra-P2r5xh0m803e73lze,yes,11251,11209,14298,13833,"[[""Apr'25-Jun'25"", 11251], [""July'25-Sept'25"", 14298], [""Oct'25-Dec'25"", 13833], [""Jan'26-Mar'26"", 11209]]"
locality,Agra,rent,Basai,2 BHK,"₹13,400","₹7,000","₹25,000",10,https://housing.com/rent/flats-for-rent-in-basai-agra-P16tohfe1x2b096l1,yes,13930,13400,15082,14082,"[[""Apr'25-Jun'25"", 13930], [""July'25-Sept'25"", 15082], [""Oct'25-Dec'25"", 14082], [""Jan'26-Mar'26"", 13400]]"
locality,Agra,rent,Dayal Bagh,2 BHK,"₹10,750","₹5,500","₹18,000",10,https://housing.com/rent/flats-for-rent-in-dayal-bagh-agra-P2159cmhwz7bcdehw,yes,12619,10750,12642,10133,"[[""Apr'25-Jun'25"", 12619], [""July'25-Sept'25"", 12642], [""Oct'25-Dec'25"", 10133], [""Jan'26-Mar'26"", 10750]]"
locality,Agra,rent,Dhandhupura,2 BHK,"₹13,499","₹8,500","₹20,000",7,https://housing.com/rent/flats-for-rent-in-dhandhupura-agra-P6zrj4s9ogcy08j3d,no,,,,,null
locality,Agra,rent,Mohammadpur,2 BHK,"₹12,000","₹6,000","₹20,000",6,https://housing.com/rent/flats-for-rent-in-mohammadpur-agra-P5jizfxss7g9p7ik7,yes,,12166,13916,12700,"[[""July'25-Sept'25"", 13916], [""Oct'25-Dec'25"", 12700], [""Jan'26-Mar'26"", 12166]]"
locality,Agra,rent,Shastripuram,2 BHK,"₹12,000","₹6,000","₹20,000",6,https://housing.com/rent/flats-for-rent-in-shastripuram-agra-P22tll44s0hcs9htt,yes,,12166,14070,14916,"[[""July'25-Sept'25"", 14070], [""Oct'25-Dec'25"", 14916], [""Jan'26-Mar'26"", 12166]]"
locality,Agra,rent,Shahganj,2 BHK,"₹7,999","₹4,000","₹10,000",5,https://housing.com/rent/flats-for-rent-in-shahganj-agra-P41j3k7u608o95xj0,yes,9598,7999,9111,7749,"[[""Apr'25-Jun'25"", 9598], [""July'25-Sept'25"", 9111], [""Oct'25-Dec'25"", 7749], [""Jan'26-Mar'26"", 7999]]"
locality,Agra,rent,Kamla Nagar,2 BHK,"₹23,400","₹6,000","₹40,000",5,https://housing.com/rent/flats-for-rent-in-kamla-nagar-agra-P405bzsaomht6bwu3,no,,,,,null
locality,Agra,rent,Jaipur House Colony,2 BHK,"₹8,250","₹6,000","₹12,000",4,https://housing.com/rent/flats-for-rent-in-jaipur-house-colony-agra-P1u86udwsamctf0v9,yes,9333,8250,9916,10500,"[[""Apr'25-Jun'25"", 9333], [""July'25-Sept'25"", 9916], [""Oct'25-Dec'25"", 10500], [""Jan'26-Mar'26"", 8250]]"
locality,Agra,rent,Shamsabad,2 BHK,"₹13,000","₹5,000","₹25,000",4,https://housing.com/rent/flats-for-rent-in-shamsabad-agra-P5h1k9eu5j5bg5q3x,yes,11833,13000,12562,11604,"[[""Apr'25-Jun'25"", 11833], [""July'25-Sept'25"", 12562], [""Oct'25-Dec'25"", 11604], [""Jan'26-Mar'26"", 13000]]"
locality,Agra,rent,New Agra Colony,2 BHK,"₹14,750","₹12,000","₹20,000",4,https://housing.com/rent/flats-for-rent-in-new-agra-colony-agra-P1k175c2vc7plcyj1,yes,13000,14750,12899,12333,"[[""Apr'25-Jun'25"", 13000], [""July'25-Sept'25"", 12899], [""Oct'25-Dec'25"", 12333], [""Jan'26-Mar'26"", 14750]]"
locality,Agra,rent,Khandari,2 BHK,"₹9,250","₹5,000","₹12,000",4,https://housing.com/rent/flats-for-rent-in-khandari-agra-P3xiftxd3gkqsik12,yes,12500,9000,8000,7833,"[[""Apr'25-Jun'25"", 12500], [""July'25-Sept'25"", 8000], [""Oct'25-Dec'25"", 7833], [""Jan'26-Mar'26"", 9000]]"
locality,Agra,rent,Nirala,2 BHK,"₹7,166","₹4,000","₹12,000",3,https://housing.com/rent/flats-for-rent-in-nirala-agra-P3480txhprvjzfigm,yes,7416,7166,8125,7624,"[[""Apr'25-Jun'25"", 7416], [""July'25-Sept'25"", 8125], [""Oct'25-Dec'25"", 7624], [""Jan'26-Mar'26"", 7166]]"
locality,Agra,rent,Bajrang Nagar,2 BHK,"₹14,333","₹10,000","₹17,000",3,https://housing.com/rent/flats-for-rent-in-bajrang-nagar-agra-P23q3kx4c1bpiaiwj,yes,12499,14333,12000,12124,"[[""Apr'25-Jun'25"", 12499], [""July'25-Sept'25"", 12000], [""Oct'25-Dec'25"", 12124], [""Jan'26-Mar'26"", 14333]]"
locality,Agra,rent,Bainpur Mustkil,2 BHK,"₹10,666","₹8,000","₹12,000",3,https://housing.com/rent/flats-for-rent-in-bainpur-mustkil-agra-P1ag3j28fnbwtfrn2,yes,10571,10666,9428,8999,"[[""Apr'25-Jun'25"", 10571], [""July'25-Sept'25"", 9428], [""Oct'25-Dec'25"", 8999], [""Jan'26-Mar'26"", 10666]]"
locality,Agra,rent,Bichpuri,2 BHK,"₹26,500","₹8,000","₹45,000",2,https://housing.com/rent/flats-for-rent-in-bichpuri-agra-Pnbyamk2gm6bfp5f,yes,22200,26500,19725,20666,"[[""Apr'25-Jun'25"", 22200], [""July'25-Sept'25"", 19725], [""Oct'25-Dec'25"", 20666], [""Jan'26-Mar'26"", 26500]]"
locality,Agra,rent,Ram Bagh,2 BHK,"₹7,750","₹6,000","₹7,000",2,https://housing.com/rent/flats-for-rent-in-ram-bagh-agra-P3fkjc2hfsmq9n03t,yes,9285,7750,9250,8937,"[[""Apr'25-Jun'25"", 9285], [""July'25-Sept'25"", 9250], [""Oct'25-Dec'25"", 8937], [""Jan'26-Mar'26"", 7750]]"
locality,Agra,rent,Kalindi Vihar,2 BHK,"₹8,375","₹8,000","₹8,000",1,https://housing.com/rent/flats-for-rent-in-kalindi-vihar-agra-P35b9e3d5mo4cas56,yes,7333,8375,7187,7857,"[[""Apr'25-Jun'25"", 7333], [""July'25-Sept'25"", 7187], [""Oct'25-Dec'25"", 7857], [""Jan'26-Mar'26"", 8375]]"
locality,Agra,rent,Tajganj,3 BHK,"₹25,635","₹12,000","₹45,000",22,https://housing.com/rent/flats-for-rent-in-tajganj-agra-P55bitidgx7ip5c5i,yes,21749,25635,24332,26357,"[[""Apr'25-Jun'25"", 21749], [""July'25-Sept'25"", 24332], [""Oct'25-Dec'25"", 26357], [""Jan'26-Mar'26"", 25635]]"
locality,Agra,rent,Basai,3 BHK,"₹25,999","₹12,000","₹45,000",19,https://housing.com/rent/flats-for-rent-in-basai-agra-P16tohfe1x2b096l1,yes,22322,25999,25083,27500,"[[""Apr'25-Jun'25"", 22322], [""July'25-Sept'25"", 25083], [""Oct'25-Dec'25"", 27500], [""Jan'26-Mar'26"", 25999]]"
locality,Agra,rent,Dhandhupura,3 BHK,"₹25,718","₹12,000","₹45,000",16,https://housing.com/rent/flats-for-rent-in-dhandhupura-agra-P6zrj4s9ogcy08j3d,no,,,,,null
locality,Agra,rent,Sikandra,3 BHK,"₹14,125","₹9,000","₹20,000",8,https://housing.com/rent/flats-for-rent-in-sikandra-agra-P52pi3jk7j63yoyfm,yes,14833,13444,13333,14099,"[[""Apr'25-Jun'25"", 14833], [""July'25-Sept'25"", 13333], [""Oct'25-Dec'25"", 14099], [""Jan'26-Mar'26"", 13444]]"
locality,Agra,rent,Taj Nagri Phase 2,3 BHK,"₹32,857","₹19,000","₹44,000",7,https://housing.com/rent/flats-for-rent-in-taj-nagri-phase-2-agra-Phaagvht6st5mvbo,yes,,32857,,32000,"[[""Oct'25-Dec'25"", 32000], [""Jan'26-Mar'26"", 32857]]"
locality,Agra,rent,Civil Lines,3 BHK,"₹45,333","₹18,000","₹100,000",3,https://housing.com/rent/flats-for-rent-in-civil-lines-agra-P24h353xp8cm9bmfd,no,,,,,null
locality,Agra,rent,Tora,3 BHK,"₹22,333","₹20,000","₹25,000",3,https://housing.com/rent/flats-for-rent-in-tora-agra-P6l03axedj8zhzmt4,yes,25000,22333,25000,23666,"[[""Apr'25-Jun'25"", 25000], [""July'25-Sept'25"", 25000], [""Oct'25-Dec'25"", 23666], [""Jan'26-Mar'26"", 22333]]"
locality,Agra,rent,Dayal Bagh,3 BHK,"₹16,000","₹15,000","₹17,000",3,https://housing.com/rent/flats-for-rent-in-dayal-bagh-agra-P2159cmhwz7bcdehw,yes,17599,16000,16333,16500,"[[""Apr'25-Jun'25"", 17599], [""July'25-Sept'25"", 16333], [""Oct'25-Dec'25"", 16500], [""Jan'26-Mar'26"", 16000]]"
locality,Agra,rent,Lohamandi,3 BHK,"₹11,666","₹7,000","₹18,000",3,https://housing.com/rent/flats-for-rent-in-lohamandi-agra-P2r5xh0m803e73lze,yes,12388,11666,10833,10124,"[[""Apr'25-Jun'25"", 12388], [""July'25-Sept'25"", 10833], [""Oct'25-Dec'25"", 10124], [""Jan'26-Mar'26"", 11666]]"
locality,Agra,rent,Nirala,3 BHK,"₹8,800","₹7,000","₹10,000",2,https://housing.com/rent/flats-for-rent-in-nirala-agra-P3480txhprvjzfigm,yes,15600,8800,14600,10600,"[[""Apr'25-Jun'25"", 15600], [""July'25-Sept'25"", 14600], [""Oct'25-Dec'25"", 10600], [""Jan'26-Mar'26"", 8800]]"
locality,Agra,rent,Budhera,3 BHK,"₹16,200","₹15,000","₹18,000",2,https://housing.com/rent/flats-for-rent-in-budhera-agra-P3vlmfi4dt64fdba8,yes,,16200,,15750,"[[""Oct'25-Dec'25"", 15750], [""Jan'26-Mar'26"", 16200]]"
locality,Agra,rent,Idgah Colony,3 BHK,"₹27,800","₹12,000","₹50,000",2,https://housing.com/rent/flats-for-rent-in-idgah-colony-agra-P4pm0nfz6sg2ol0xj,no,,,,,null
locality,Agra,rent,Bajrang Nagar,3 BHK,"₹13,200","₹9,000","₹15,000",2,https://housing.com/rent/flats-for-rent-in-bajrang-nagar-agra-P23q3kx4c1bpiaiwj,yes,,13200,13500,14100,"[[""July'25-Sept'25"", 13500], [""Oct'25-Dec'25"", 14100], [""Jan'26-Mar'26"", 13200]]"
locality,Agra,rent,Lakavali,3 BHK,"₹21,500","₹20,000","₹23,000",2,https://housing.com/rent/flats-for-rent-in-lakavali-agra-P595nqenbwf4i98a2,no,,,,,null
locality,Agra,rent,Chamrauli,3 BHK,"₹21,500","₹20,000","₹23,000",2,https://housing.com/rent/flats-for-rent-in-chamrauli-agra-P2s7a44ucae1fu473,no,,,,,null
locality,Agra,rent,Maharishi Puram Colony,3 BHK,"₹21,200","₹15,500","₹25,000",2,https://housing.com/rent/flats-for-rent-in-maharishi-puram-colony-agra-P14uoxxkhlejb5m7f,yes,15166,21200,20666,21785,"[[""Apr'25-Jun'25"", 15166], [""July'25-Sept'25"", 20666], [""Oct'25-Dec'25"", 21785], [""Jan'26-Mar'26"", 21200]]"
locality,Agra,rent,Lawyer's Colony,3 BHK,"₹23,400","₹20,000","₹26,000",2,https://housing.com/rent/flats-for-rent-in-lawyer-s-colony-agra-P2wcwiw25463ddegx,yes,25000,23400,28000,26200,"[[""Apr'25-Jun'25"", 25000], [""July'25-Sept'25"", 28000], [""Oct'25-Dec'25"", 26200], [""Jan'26-Mar'26"", 23400]]"
locality,Agra,rent,Baroli Ahir,3 BHK,"₹12,500","₹12,500","₹12,500",1,https://housing.com/rent/flats-for-rent-in-baroli-ahir-agra-P2av0udh1k6eh1pwi,yes,,12000,,12250,"[[""Oct'25-Dec'25"", 12250], [""Jan'26-Mar'26"", 12000]]"
locality,Agra,rent,Mantola,3 BHK,"₹5,000","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-mantola-agra-P708s95ofaji0jpg1,no,,,,,null
locality,Agra,rent,Kehari,3 BHK,"₹15,000","₹15,000","₹15,000",1,https://housing.com/rent/flats-for-rent-in-kehari-agra-Pwuol3rko9w8rvte,no,,,,,null
locality,Agra,rent,Kaulakha,1 BHK,"₹7,000","₹7,000","₹7,000",1,https://housing.com/rent/flats-for-rent-in-kaulakha-agra-P3t2xo8bdf04h82k1,yes,7125,7000,6600,6500,"[[""Apr'25-Jun'25"", 7125], [""July'25-Sept'25"", 6600], [""Oct'25-Dec'25"", 6500], [""Jan'26-Mar'26"", 7000]]"
locality,Agra,rent,Shahganj,1 BHK,"₹7,583","₹6,000","₹6,000",1,https://housing.com/rent/flats-for-rent-in-shahganj-agra-P41j3k7u608o95xj0,yes,15833,7583,10111,8375,"[[""Apr'25-Jun'25"", 15833], [""July'25-Sept'25"", 10111], [""Oct'25-Dec'25"", 8375], [""Jan'26-Mar'26"", 7583]]"
locality,Agra,rent,Arjun Nagar,1 BHK,"₹7,000","₹7,000","₹7,000",1,https://housing.com/rent/flats-for-rent-in-arjun-nagar-agra-P5896hoyda5g7sog7,no,,,,,null
locality,Agra,rent,Lakavali,1 BHK,"₹7,000","₹7,000","₹7,000",1,https://housing.com/rent/flats-for-rent-in-lakavali-agra-P595nqenbwf4i98a2,no,,,,,null
locality,Agra,rent,Shamsabad,1 BHK,"₹4,000","₹4,000","₹4,000",1,https://housing.com/rent/flats-for-rent-in-shamsabad-agra-P5h1k9eu5j5bg5q3x,no,,,,,null
locality,Agra,rent,Mohammadpur,1 BHK,"₹6,750","₹6,500","₹6,500",1,https://housing.com/rent/flats-for-rent-in-mohammadpur-agra-P5jizfxss7g9p7ik7,yes,,6750,7199,7049,"[[""July'25-Sept'25"", 7199], [""Oct'25-Dec'25"", 7049], [""Jan'26-Mar'26"", 6750]]"
locality,Agra,rent,Goalpura,1 BHK,"₹10,000","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-goalpura-agra-P69hqfvyaj8h9852k,no,,,,,null
locality,Agra,rent,Khairati Tola,1 BHK,"₹2,000","₹2,000","₹2,000",1,https://housing.com/rent/flats-for-rent-in-khairati-tola-agra-P6ksic7co39mmv7m9,no,,,,,null
locality,Agra,rent,Mantola,1 BHK,"₹5,000","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-mantola-agra-P708s95ofaji0jpg1,yes,,5000,5000,5000,"[[""July'25-Sept'25"", 5000], [""Oct'25-Dec'25"", 5000], [""Jan'26-Mar'26"", 5000]]"
locality,Agra,rent,Lawyer's Colony,2 BHK,"₹11,333","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-lawyer-s-colony-agra-P2wcwiw25463ddegx,yes,16600,11333,18310,16750,"[[""Apr'25-Jun'25"", 16600], [""July'25-Sept'25"", 18310], [""Oct'25-Dec'25"", 16750], [""Jan'26-Mar'26"", 11333]]"
locality,Agra,rent,Naglapadi,2 BHK,"₹5,000","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-naglapadi-agra-P2kuy7na2z2n24pk4,no,,,,,null
locality,Agra,rent,Trans Yamuna Colony Phase 2,2 BHK,"₹6,000","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-trans-yamuna-colony-phase-2-agra-P2bqmim606l8il06g,yes,7500,6000,7333,7000,"[[""Apr'25-Jun'25"", 7500], [""July'25-Sept'25"", 7333], [""Oct'25-Dec'25"", 7000], [""Jan'26-Mar'26"", 6000]]"
locality,Agra,rent,Defence Estate,2 BHK,"₹17,000","₹17,000","₹17,000",1,https://housing.com/rent/flats-for-rent-in-defence-estate-agra-P5er0kjc6o65v2oz8,no,,,,,null
locality,Agra,rent,Taj Nagri Phase 2,2 BHK,"₹14,000","₹14,000","₹14,000",1,https://housing.com/rent/flats-for-rent-in-taj-nagri-phase-2-agra-Phaagvht6st5mvbo,yes,9666,13333,10571,12000,"[[""Apr'25-Jun'25"", 9666], [""July'25-Sept'25"", 10571], [""Oct'25-Dec'25"", 12000], [""Jan'26-Mar'26"", 13333]]"
locality,Agra,rent,Rakabganj,2 BHK,"₹26,250","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-rakabganj-agra-P1l5e3gy4p1phn9v5,yes,,26250,,28680,"[[""Oct'25-Dec'25"", 28680], [""Jan'26-Mar'26"", 26250]]"
locality,Agra,rent,Rohta,2 BHK,"₹4,000","₹3,000","₹3,000",1,https://housing.com/rent/flats-for-rent-in-rohta-agra-P6zsv4ne9zrenae2b,yes,,4000,4333,4625,"[[""July'25-Sept'25"", 4333], [""Oct'25-Dec'25"", 4625], [""Jan'26-Mar'26"", 4000]]"
locality,Agra,rent,Vishwakarmapuram Colony,2 BHK,"₹6,333","₹6,500","₹6,500",1,https://housing.com/rent/flats-for-rent-in-vishwakarmapuram-colony-agra-P5n9a6u5fao3rxxtc,yes,,6333,,6166,"[[""Oct'25-Dec'25"", 6166], [""Jan'26-Mar'26"", 6333]]"
locality,Agra,rent,Goalpura,2 BHK,"₹8,000","₹8,000","₹8,000",1,https://housing.com/rent/flats-for-rent-in-goalpura-agra-P69hqfvyaj8h9852k,no,,,,,null
locality,Agra,rent,Suryalok Colony,2 BHK,"₹6,000","₹6,000","₹6,000",1,https://housing.com/rent/flats-for-rent-in-suryalok-colony-agra-P6dhchkkx85gzjlq9,no,,,,,null
locality,Agra,rent,Mantola,2 BHK,"₹22,000","₹22,000","₹22,000",1,https://housing.com/rent/flats-for-rent-in-mantola-agra-P708s95ofaji0jpg1,no,,,,,null
locality,Agra,rent,Tora,2 BHK,"₹13,333","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-tora-agra-P6l03axedj8zhzmt4,yes,19166,13333,18571,17000,"[[""Apr'25-Jun'25"", 19166], [""July'25-Sept'25"", 18571], [""Oct'25-Dec'25"", 17000], [""Jan'26-Mar'26"", 13333]]"
locality,Agra,rent,Trans Yamuna Colony,2 BHK,"₹9,000","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-trans-yamuna-colony-agra-P109mdt1masgfio06,yes,8000,9000,7666,8400,"[[""Apr'25-Jun'25"", 8000], [""July'25-Sept'25"", 7666], [""Oct'25-Dec'25"", 8400], [""Jan'26-Mar'26"", 9000]]"
locality,Agra,rent,Budhera,2 BHK,"₹22,000","₹22,000","₹22,000",1,https://housing.com/rent/flats-for-rent-in-budhera-agra-P3vlmfi4dt64fdba8,no,,,,,null
locality,Agra,rent,Halwai Ki Baggichi,2 BHK,"₹12,500","₹12,500","₹12,500",1,https://housing.com/rent/flats-for-rent-in-halwai-ki-baggichi-agra-P4c4jje0peagjnoc1,no,,,,,null
locality,Agra,rent,Idgah Colony,2 BHK,"₹9,666","₹7,000","₹7,000",1,https://housing.com/rent/flats-for-rent-in-idgah-colony-agra-P4pm0nfz6sg2ol0xj,yes,7250,9666,8166,10000,"[[""Apr'25-Jun'25"", 7250], [""July'25-Sept'25"", 8166], [""Oct'25-Dec'25"", 10000], [""Jan'26-Mar'26"", 9666]]"
locality,Agra,rent,Sewla Jatt,2 BHK,"₹9,666","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-sewla-jatt-agra-P277x5aa3rgwdu872,no,,,,,null
locality,Agra,rent,Kehari,2 BHK,"₹8,000","₹8,000","₹8,000",1,https://housing.com/rent/flats-for-rent-in-kehari-agra-Pwuol3rko9w8rvte,yes,9000,8000,8000,8000,"[[""Apr'25-Jun'25"", 9000], [""July'25-Sept'25"", 8000], [""Oct'25-Dec'25"", 8000], [""Jan'26-Mar'26"", 8000]]"
locality,Agra,rent,Khandari,3 BHK,"₹22,500","₹25,000","₹25,000",1,https://housing.com/rent/flats-for-rent-in-khandari-agra-P3xiftxd3gkqsik12,no,,,,,null
locality,Agra,rent,Shastripuram,3 BHK,"₹13,999","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-shastripuram-agra-P22tll44s0hcs9htt,yes,15888,13999,14851,16105,"[[""Apr'25-Jun'25"", 15888], [""July'25-Sept'25"", 14851], [""Oct'25-Dec'25"", 16105], [""Jan'26-Mar'26"", 13999]]"
locality,Agra,rent,Kamla Nagar,3 BHK,"₹12,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-kamla-nagar-agra-P405bzsaomht6bwu3,yes,18500,12000,16000,13000,"[[""Apr'25-Jun'25"", 18500], [""July'25-Sept'25"", 16000], [""Oct'25-Dec'25"", 13000], [""Jan'26-Mar'26"", 12000]]"
locality,Agra,rent,Pathauli Village,3 BHK,"₹21,000","₹21,000","₹21,000",1,https://housing.com/rent/flats-for-rent-in-pathauli-village-agra-P5etawv47wk3t3r88,no,,,,,null
locality,Agra,rent,Jaipuria,3 BHK,"₹8,000","₹8,000","₹8,000",1,https://housing.com/rent/flats-for-rent-in-jaipuria-agra-P6nfuqok8houcyym0,no,,,,,null
locality,Agra,rent,Khairati Tola,3 BHK,"₹15,000","₹15,000","₹15,000",1,https://housing.com/rent/flats-for-rent-in-khairati-tola-agra-P6ksic7co39mmv7m9,yes,15000,15000,15000,15000,"[[""Apr'25-Jun'25"", 15000], [""July'25-Sept'25"", 15000], [""Oct'25-Dec'25"", 15000], [""Jan'26-Mar'26"", 15000]]"
locality,Agra,rent,Nirbhay Nagar,3 BHK,"₹12,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-nirbhay-nagar-agra-P3m425rzgp2e4c7mm,no,,,,,null
locality,Agra,rent,Kalwari,3 BHK,"₹13,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-kalwari-agra-P1fb223hsa7r5v90e,yes,,13000,,14000,"[[""Oct'25-Dec'25"", 14000], [""Jan'26-Mar'26"", 13000]]"
locality,Agra,rent,Mohammadpur,3 BHK,"₹13,750","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-mohammadpur-agra-P5jizfxss7g9p7ik7,yes,14800,13750,15571,16000,"[[""Apr'25-Jun'25"", 14800], [""July'25-Sept'25"", 15571], [""Oct'25-Dec'25"", 16000], [""Jan'26-Mar'26"", 13750]]"
locality,Agra,rent,Shahganj,3 BHK,"₹12,900","₹15,000","₹15,000",1,https://housing.com/rent/flats-for-rent-in-shahganj-agra-P41j3k7u608o95xj0,yes,20000,12900,13812,11964,"[[""Apr'25-Jun'25"", 20000], [""July'25-Sept'25"", 13812], [""Oct'25-Dec'25"", 11964], [""Jan'26-Mar'26"", 12900]]"
