record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,New Delhi,rent,Sector 7 Dwarka,3 BHK,"₹42,529","₹28,000","₹55,000",34,https://housing.com/rent/flats-for-rent-in-sector-7-dwarka-new-delhi-P5uk9tscv66hah9pk,yes,40036,42529,42803,43236,"[[""Apr'25-Jun'25"", 40036], [""July'25-Sept'25"", 42803], [""Oct'25-Dec'25"", 43236], [""Jan'26-Mar'26"", 42529]]"
locality,New Delhi,rent,Patparganj,3 BHK,"₹44,451","₹33,000","₹61,000",31,https://housing.com/rent/flats-for-rent-in-patparganj-new-delhi-P28chejgg7p2vqeo2,yes,38327,44451,36652,39230,"[[""Apr'25-Jun'25"", 38327], [""July'25-Sept'25"", 36652], [""Oct'25-Dec'25"", 39230], [""Jan'26-Mar'26"", 44451]]"
locality,New Delhi,rent,East Of Kailash,3 BHK,"₹87,354","₹50,000",₹1 Lakh,31,https://housing.com/rent/flats-for-rent-in-east-of-kailash-new-delhi-P4rre67ye409qjrdr,yes,87040,87354,87583,91416,"[[""Apr'25-Jun'25"", 87040], [""July'25-Sept'25"", 87583], [""Oct'25-Dec'25"", 91416], [""Jan'26-Mar'26"", 87354]]"
locality,New Delhi,rent,Shalimar Bagh,3 BHK,"₹41,415","₹12,000","₹75,000",30,https://housing.com/rent/flats-for-rent-in-shalimar-bagh-new-delhi-P1qc4ruccq9ck01zi,yes,39963,41415,42379,44613,"[[""Apr'25-Jun'25"", 39963], [""July'25-Sept'25"", 42379], [""Oct'25-Dec'25"", 44613], [""Jan'26-Mar'26"", 41415]]"
locality,New Delhi,rent,Tagore Garden Extension,3 BHK,"₹54,466","₹36,000","₹90,000",30,https://housing.com/rent/flats-for-rent-in-tagore-garden-extension-new-delhi-P4z86b69go0hzztvr,yes,47333,54466,53272,52382,"[[""Apr'25-Jun'25"", 47333], [""July'25-Sept'25"", 53272], [""Oct'25-Dec'25"", 52382], [""Jan'26-Mar'26"", 54466]]"
locality,New Delhi,rent,Lajpat Nagar,3 BHK,"₹91,033","₹52,000",₹1 Lakh,30,https://housing.com/rent/flats-for-rent-in-lajpat-nagar-new-delhi-P14etdmkhpoijugsf,yes,80894,91033,89060,84026,"[[""Apr'25-Jun'25"", 80894], [""July'25-Sept'25"", 89060], [""Oct'25-Dec'25"", 84026], [""Jan'26-Mar'26"", 91033]]"
locality,New Delhi,rent,Mansarover Garden,3 BHK,"₹57,803","₹39,000","₹80,000",28,https://housing.com/rent/flats-for-rent-in-mansarover-garden-new-delhi-P4r0g6pku77ql5pvj,yes,54749,57803,50944,54182,"[[""Apr'25-Jun'25"", 54749], [""July'25-Sept'25"", 50944], [""Oct'25-Dec'25"", 54182], [""Jan'26-Mar'26"", 57803]]"
locality,New Delhi,rent,Panchsheel Enclave,3 BHK,₹1 Lakh,"₹80,000",₹2 Lakh,28,https://housing.com/rent/flats-for-rent-in-panchsheel-enclave-new-delhi-P3o7yqcwdasbh81rw,yes,115120,147857,146348,144374,"[[""Apr'25-Jun'25"", 115120], [""July'25-Sept'25"", 146348], [""Oct'25-Dec'25"", 144374], [""Jan'26-Mar'26"", 147857]]"
locality,New Delhi,rent,Sector 13 Dwarka,3 BHK,"₹46,962","₹30,000","₹87,000",27,https://housing.com/rent/flats-for-rent-in-sector-13-dwarka-new-delhi-Pmctbnqa3b2d5m4a,yes,45160,46962,41773,44342,"[[""Apr'25-Jun'25"", 45160], [""July'25-Sept'25"", 41773], [""Oct'25-Dec'25"", 44342], [""Jan'26-Mar'26"", 46962]]"
locality,New Delhi,rent,Greater Kailash,3 BHK,₹1 Lakh,"₹45,000",₹2 Lakh,27,https://housing.com/rent/flats-for-rent-in-greater-kailash-new-delhi-P6yhs20a946b8wrp3,yes,133471,125444,133358,126033,"[[""Apr'25-Jun'25"", 133471], [""July'25-Sept'25"", 133358], [""Oct'25-Dec'25"", 126033], [""Jan'26-Mar'26"", 125444]]"
locality,New Delhi,rent,Hauz Khas,3 BHK,₹1 Lakh,"₹65,000",₹2 Lakh,26,https://housing.com/rent/flats-for-rent-in-hauz-khas-new-delhi-P3udlvmks756y2cve,yes,129083,114768,160269,166250,"[[""Apr'25-Jun'25"", 129083], [""July'25-Sept'25"", 160269], [""Oct'25-Dec'25"", 166250], [""Jan'26-Mar'26"", 114768]]"
locality,New Delhi,rent,New Rajinder Nagar,3 BHK,"₹62,242","₹42,000",₹1 Lakh,26,https://housing.com/rent/flats-for-rent-in-new-rajinder-nagar-new-delhi-P1fo98zy672c9lr4r,yes,59564,62242,62503,62763,"[[""Apr'25-Jun'25"", 59564], [""July'25-Sept'25"", 62503], [""Oct'25-Dec'25"", 62763], [""Jan'26-Mar'26"", 62242]]"
locality,New Delhi,rent,Sector 11 Rohini,3 BHK,"₹44,538","₹30,000","₹71,000",26,https://housing.com/rent/flats-for-rent-in-sector-11-rohini-new-delhi-P5r9b24z9ig1zrv0,yes,39111,44538,41015,40075,"[[""Apr'25-Jun'25"", 39111], [""July'25-Sept'25"", 41015], [""Oct'25-Dec'25"", 40075], [""Jan'26-Mar'26"", 44538]]"
locality,New Delhi,rent,Sector 11 Dwarka,3 BHK,"₹45,153","₹37,000","₹52,000",26,https://housing.com/rent/flats-for-rent-in-sector-11-dwarka-new-delhi-Pnmmw0qw614ym9lz,yes,45278,45153,47339,46142,"[[""Apr'25-Jun'25"", 45278], [""July'25-Sept'25"", 47339], [""Oct'25-Dec'25"", 46142], [""Jan'26-Mar'26"", 45153]]"
locality,New Delhi,rent,Anand Vihar,3 BHK,"₹46,884","₹30,000","₹70,000",26,https://housing.com/rent/flats-for-rent-in-anand-vihar-new-delhi-P1ainp2r9u16j2820,yes,47643,46884,45151,48912,"[[""Apr'25-Jun'25"", 47643], [""July'25-Sept'25"", 45151], [""Oct'25-Dec'25"", 48912], [""Jan'26-Mar'26"", 46884]]"
locality,New Delhi,rent,Karampura,1 BHK,"₹19,735","₹15,000","₹23,000",11,https://housing.com/rent/flats-for-rent-in-karampura-new-delhi-P4yu7vbh7pmla134s,yes,19250,20939,24142,21799,"[[""Apr'25-Jun'25"", 19250], [""July'25-Sept'25"", 24142], [""Oct'25-Dec'25"", 21799], [""Jan'26-Mar'26"", 20939]]"
locality,New Delhi,rent,Razapur Khurd,1 BHK,"₹11,545","₹5,500","₹21,999",11,https://housing.com/rent/flats-for-rent-in-razapur-khurd-new-delhi-P3lfrz3tyspfgyeif,yes,,11124,,10332,"[[""Oct'25-Dec'25"", 10332], [""Jan'26-Mar'26"", 11124]]"
locality,New Delhi,rent,Sarvodaya Enclave,1 BHK,"₹28,863","₹18,000","₹40,000",11,https://housing.com/rent/flats-for-rent-in-sarvodaya-enclave-new-delhi-P2h5d5ic2fjv7vonl,yes,28714,28863,27843,26181,"[[""Apr'25-Jun'25"", 28714], [""July'25-Sept'25"", 27843], [""Oct'25-Dec'25"", 26181], [""Jan'26-Mar'26"", 28863]]"
locality,New Delhi,rent,Shastri Nagar,1 BHK,"₹15,390","₹7,800","₹25,000",11,https://housing.com/rent/flats-for-rent-in-shastri-nagar-new-delhi-P5dnan9od7pubol6i,yes,12562,15390,12927,11642,"[[""Apr'25-Jun'25"", 12562], [""July'25-Sept'25"", 12927], [""Oct'25-Dec'25"", 11642], [""Jan'26-Mar'26"", 15390]]"
locality,New Delhi,rent,Green Park,1 BHK,"₹40,317","₹30,000","₹50,000",11,https://housing.com/rent/flats-for-rent-in-green-park-new-delhi-P587sxzz8kn3p7z6p,yes,38649,40317,38363,39000,"[[""Apr'25-Jun'25"", 38649], [""July'25-Sept'25"", 38363], [""Oct'25-Dec'25"", 39000], [""Jan'26-Mar'26"", 40317]]"
locality,New Delhi,rent,Rajinder Nagar,1 BHK,"₹32,322","₹18,000","₹65,000",11,https://housing.com/rent/flats-for-rent-in-rajinder-nagar-new-delhi-P4y6jat4w3gb40pzc,yes,24833,32322,19689,24218,"[[""Apr'25-Jun'25"", 24833], [""July'25-Sept'25"", 19689], [""Oct'25-Dec'25"", 24218], [""Jan'26-Mar'26"", 32322]]"
locality,New Delhi,rent,Mandawali,1 BHK,"₹6,749","₹3,500","₹14,000",10,https://housing.com/rent/flats-for-rent-in-mandawali-new-delhi-P1guexuww0d8ito45,yes,6444,6749,6250,6125,"[[""Apr'25-Jun'25"", 6444], [""July'25-Sept'25"", 6250], [""Oct'25-Dec'25"", 6125], [""Jan'26-Mar'26"", 6749]]"
locality,New Delhi,rent,Patparganj,1 BHK,"₹17,850","₹6,000","₹28,000",10,https://housing.com/rent/flats-for-rent-in-patparganj-new-delhi-P28chejgg7p2vqeo2,yes,15062,17850,13970,18446,"[[""Apr'25-Jun'25"", 15062], [""July'25-Sept'25"", 13970], [""Oct'25-Dec'25"", 18446], [""Jan'26-Mar'26"", 17850]]"
locality,New Delhi,rent,Adchini,1 BHK,"₹18,320","₹14,000","₹25,000",10,https://housing.com/rent/flats-for-rent-in-adchini-new-delhi-P42uyu2nhzkvf1oab,yes,15785,18320,16515,16966,"[[""Apr'25-Jun'25"", 15785], [""July'25-Sept'25"", 16515], [""Oct'25-Dec'25"", 16966], [""Jan'26-Mar'26"", 18320]]"
locality,New Delhi,rent,Arjun Nagar,1 BHK,"₹23,099","₹2,000","₹45,000",10,https://housing.com/rent/flats-for-rent-in-arjun-nagar-new-delhi-P3fujh9x3s5m4mhmf,yes,21317,23099,21666,20125,"[[""Apr'25-Jun'25"", 21317], [""July'25-Sept'25"", 21666], [""Oct'25-Dec'25"", 20125], [""Jan'26-Mar'26"", 23099]]"
locality,New Delhi,rent,Sector 11 Rohini,1 BHK,"₹14,399","₹10,000","₹22,000",10,https://housing.com/rent/flats-for-rent-in-sector-11-rohini-new-delhi-P5r9b24z9ig1zrv0,yes,14583,14399,16178,15187,"[[""Apr'25-Jun'25"", 14583], [""July'25-Sept'25"", 16178], [""Oct'25-Dec'25"", 15187], [""Jan'26-Mar'26"", 14399]]"
locality,New Delhi,rent,Vishnu Garden,1 BHK,"₹16,794","₹10,000","₹24,000",9,https://housing.com/rent/flats-for-rent-in-vishnu-garden-new-delhi-P2bozsa6nmif3ej5t,yes,15571,16794,16607,15427,"[[""Apr'25-Jun'25"", 15571], [""July'25-Sept'25"", 16607], [""Oct'25-Dec'25"", 15427], [""Jan'26-Mar'26"", 16794]]"
locality,New Delhi,rent,Sector 18 Rohini,1 BHK,"₹13,389","₹12,000","₹15,002",9,https://housing.com/rent/flats-for-rent-in-sector-18-rohini-new-delhi-P3mgkjuh77dtfr0gz,yes,15300,13389,13642,14000,"[[""Apr'25-Jun'25"", 15300], [""July'25-Sept'25"", 13642], [""Oct'25-Dec'25"", 14000], [""Jan'26-Mar'26"", 13389]]"
locality,New Delhi,rent,Palam,1 BHK,"₹13,555","₹8,500","₹20,000",9,https://housing.com/rent/flats-for-rent-in-palam-new-delhi-P3ftqquqhzne3iu82,yes,11142,13555,12958,15375,"[[""Apr'25-Jun'25"", 11142], [""July'25-Sept'25"", 12958], [""Oct'25-Dec'25"", 15375], [""Jan'26-Mar'26"", 13555]]"
locality,New Delhi,rent,Mahavir Enclave,1 BHK,"₹14,124","₹10,000","₹18,000",8,https://housing.com/rent/flats-for-rent-in-mahavir-enclave-new-delhi-P25o05lg17kds5p86,yes,9599,14124,10692,11000,"[[""Apr'25-Jun'25"", 9599], [""July'25-Sept'25"", 10692], [""Oct'25-Dec'25"", 11000], [""Jan'26-Mar'26"", 14124]]"
locality,New Delhi,rent,Defence Colony,1 BHK,"₹63,437","₹35,000","₹75,000",8,https://housing.com/rent/flats-for-rent-in-defence-colony-new-delhi-Pvcqafhlvdc3c5hx,yes,66999,62444,72674,66499,"[[""Apr'25-Jun'25"", 66999], [""July'25-Sept'25"", 72674], [""Oct'25-Dec'25"", 66499], [""Jan'26-Mar'26"", 62444]]"
locality,New Delhi,rent,Qutab Institutional Area,1 BHK,"₹18,650","₹15,000","₹25,000",8,https://housing.com/rent/flats-for-rent-in-qutab-institutional-area-new-delhi-P650szwv7gfoawt67,yes,13250,18650,16814,17793,"[[""Apr'25-Jun'25"", 13250], [""July'25-Sept'25"", 16814], [""Oct'25-Dec'25"", 17793], [""Jan'26-Mar'26"", 18650]]"
locality,New Delhi,rent,Sector 13 Dwarka,1 BHK,"₹22,374","₹13,000","₹52,000",8,https://housing.com/rent/flats-for-rent-in-sector-13-dwarka-new-delhi-Pmctbnqa3b2d5m4a,yes,20888,22374,20856,19908,"[[""Apr'25-Jun'25"", 20888], [""July'25-Sept'25"", 20856], [""Oct'25-Dec'25"", 19908], [""Jan'26-Mar'26"", 22374]]"
locality,New Delhi,rent,Sector 7 Rohini,1 BHK,"₹17,187","₹11,000","₹23,000",8,https://housing.com/rent/flats-for-rent-in-sector-7-rohini-new-delhi-P3o8jyk6ruekaa8rg,yes,12999,17187,15561,16545,"[[""Apr'25-Jun'25"", 12999], [""July'25-Sept'25"", 15561], [""Oct'25-Dec'25"", 16545], [""Jan'26-Mar'26"", 17187]]"
locality,New Delhi,rent,Sector 18 Dwarka,1 BHK,"₹18,937","₹16,000","₹23,000",8,https://housing.com/rent/flats-for-rent-in-sector-18-dwarka-new-delhi-P2wtad4rkvj04qomx,yes,18227,18937,18300,19900,"[[""Apr'25-Jun'25"", 18227], [""July'25-Sept'25"", 18300], [""Oct'25-Dec'25"", 19900], [""Jan'26-Mar'26"", 18937]]"
locality,New Delhi,rent,Ashok Vihar,2 BHK,"₹36,249","₹8,250","₹51,000",24,https://housing.com/rent/flats-for-rent-in-ashok-vihar-new-delhi-P5vrwxy2vsfprpvuo,yes,25033,36249,30978,28413,"[[""Apr'25-Jun'25"", 25033], [""July'25-Sept'25"", 30978], [""Oct'25-Dec'25"", 28413], [""Jan'26-Mar'26"", 36249]]"
locality,New Delhi,rent,Karol Bagh,2 BHK,"₹35,086","₹15,000","₹77,025",24,https://housing.com/rent/flats-for-rent-in-karol-bagh-new-delhi-P1g21rrulgtmjbqk3,yes,29611,35086,30655,33368,"[[""Apr'25-Jun'25"", 29611], [""July'25-Sept'25"", 30655], [""Oct'25-Dec'25"", 33368], [""Jan'26-Mar'26"", 35086]]"
locality,New Delhi,rent,Sector 4 Dwarka,2 BHK,"₹36,086","₹32,000","₹40,000",23,https://housing.com/rent/flats-for-rent-in-sector-4-dwarka-new-delhi-P213lg4p53gshh1fb,yes,38692,36086,36238,35529,"[[""Apr'25-Jun'25"", 38692], [""July'25-Sept'25"", 36238], [""Oct'25-Dec'25"", 35529], [""Jan'26-Mar'26"", 36086]]"
locality,New Delhi,rent,New Rajinder Nagar,2 BHK,"₹43,469","₹37,000","₹50,000",23,https://housing.com/rent/flats-for-rent-in-new-rajinder-nagar-new-delhi-P1fo98zy672c9lr4r,yes,43837,43469,45187,43667,"[[""Apr'25-Jun'25"", 43837], [""July'25-Sept'25"", 45187], [""Oct'25-Dec'25"", 43667], [""Jan'26-Mar'26"", 43469]]"
locality,New Delhi,rent,Karampura,2 BHK,"₹79,818","₹47,000",₹1 Lakh,22,https://housing.com/rent/flats-for-rent-in-karampura-new-delhi-P4yu7vbh7pmla134s,yes,72852,79818,76166,75446,"[[""Apr'25-Jun'25"", 72852], [""July'25-Sept'25"", 76166], [""Oct'25-Dec'25"", 75446], [""Jan'26-Mar'26"", 79818]]"
locality,New Delhi,rent,Sector 22 Dwarka,2 BHK,"₹39,340","₹32,000","₹48,000",22,https://housing.com/rent/flats-for-rent-in-sector-22-dwarka-new-delhi-P6k5ti5coglcwppyb,yes,36857,39340,36666,37550,"[[""Apr'25-Jun'25"", 36857], [""July'25-Sept'25"", 36666], [""Oct'25-Dec'25"", 37550], [""Jan'26-Mar'26"", 39340]]"
locality,New Delhi,rent,Tilak Nagar,2 BHK,"₹22,499","₹7,500","₹40,000",21,https://housing.com/rent/flats-for-rent-in-tilak-nagar-new-delhi-P12cv600trtohez3,yes,23719,22499,21374,23599,"[[""Apr'25-Jun'25"", 23719], [""July'25-Sept'25"", 21374], [""Oct'25-Dec'25"", 23599], [""Jan'26-Mar'26"", 22499]]"
locality,New Delhi,rent,Greater Kailash I,2 BHK,"₹65,099","₹45,000","₹100,000",20,https://housing.com/rent/flats-for-rent-in-greater-kailash-i-new-delhi-P38fgvvor9ioglwx,yes,63811,65099,64624,58230,"[[""Apr'25-Jun'25"", 63811], [""July'25-Sept'25"", 64624], [""Oct'25-Dec'25"", 58230], [""Jan'26-Mar'26"", 65099]]"
locality,New Delhi,rent,Sector 3 Rohini,2 BHK,"₹22,899","₹17,000","₹35,000",20,https://housing.com/rent/flats-for-rent-in-sector-3-rohini-new-delhi-P1nkbo1h6olvtjk9c,yes,20651,22899,21582,22714,"[[""Apr'25-Jun'25"", 20651], [""July'25-Sept'25"", 21582], [""Oct'25-Dec'25"", 22714], [""Jan'26-Mar'26"", 22899]]"
locality,New Delhi,rent,Sector 9 Dwarka,2 BHK,"₹38,149","₹25,000","₹47,000",20,https://housing.com/rent/flats-for-rent-in-sector-9-dwarka-new-delhi-P2xt0ufxymemkidur,yes,38842,38149,39250,36684,"[[""Apr'25-Jun'25"", 38842], [""July'25-Sept'25"", 39250], [""Oct'25-Dec'25"", 36684], [""Jan'26-Mar'26"", 38149]]"
locality,New Delhi,rent,Vishnu Garden,2 BHK,"₹21,025","₹6,000","₹35,000",20,https://housing.com/rent/flats-for-rent-in-vishnu-garden-new-delhi-P2bozsa6nmif3ej5t,yes,27551,21025,28460,23106,"[[""Apr'25-Jun'25"", 27551], [""July'25-Sept'25"", 28460], [""Oct'25-Dec'25"", 23106], [""Jan'26-Mar'26"", 21025]]"
locality,New Delhi,rent,Khanpur,2 BHK,"₹15,011","₹10,000","₹26,543",20,https://housing.com/rent/flats-for-rent-in-khanpur-new-delhi-P272jaovx5cpnpguy,yes,16041,14725,15446,14361,"[[""Apr'25-Jun'25"", 16041], [""July'25-Sept'25"", 15446], [""Oct'25-Dec'25"", 14361], [""Jan'26-Mar'26"", 14725]]"
locality,New Delhi,rent,Sector 13 Dwarka,2 BHK,"₹31,051","₹26,000","₹34,000",19,https://housing.com/rent/flats-for-rent-in-sector-13-dwarka-new-delhi-Pmctbnqa3b2d5m4a,yes,29272,31051,29772,29857,"[[""Apr'25-Jun'25"", 29272], [""July'25-Sept'25"", 29772], [""Oct'25-Dec'25"", 29857], [""Jan'26-Mar'26"", 31051]]"
locality,New Delhi,rent,Sector 11 Dwarka,2 BHK,"₹35,263","₹28,000","₹50,000",19,https://housing.com/rent/flats-for-rent-in-sector-11-dwarka-new-delhi-Pnmmw0qw614ym9lz,yes,32916,35263,34111,34153,"[[""Apr'25-Jun'25"", 32916], [""July'25-Sept'25"", 34111], [""Oct'25-Dec'25"", 34153], [""Jan'26-Mar'26"", 35263]]"
locality,New Delhi,rent,Sector 17 Dwarka,2 BHK,"₹32,315","₹26,000","₹45,000",19,https://housing.com/rent/flats-for-rent-in-sector-17-dwarka-new-delhi-P5l0h9tz2mcwnk2yj,yes,27020,32315,29062,32181,"[[""Apr'25-Jun'25"", 27020], [""July'25-Sept'25"", 29062], [""Oct'25-Dec'25"", 32181], [""Jan'26-Mar'26"", 32315]]"
locality,New Delhi,rent,Maidan Garhi,2 BHK,"₹22,679","₹10,000","₹62,000",19,https://housing.com/rent/flats-for-rent-in-maidan-garhi-new-delhi-P34q12m208eduroul,yes,20879,22679,21200,20699,"[[""Apr'25-Jun'25"", 20879], [""July'25-Sept'25"", 21200], [""Oct'25-Dec'25"", 20699], [""Jan'26-Mar'26"", 22679]]"
locality,New Delhi,rent,Sector 3 Dwarka,2 BHK,"₹33,472","₹16,000","₹50,000",18,https://housing.com/rent/flats-for-rent-in-sector-3-dwarka-new-delhi-P645yti2xujy41kf8,yes,35692,33472,28545,30499,"[[""Apr'25-Jun'25"", 35692], [""July'25-Sept'25"", 28545], [""Oct'25-Dec'25"", 30499], [""Jan'26-Mar'26"", 33472]]"
locality,New Delhi,rent,Sector 10 Dwarka,2 BHK,"₹38,235","₹28,000","₹60,000",17,https://housing.com/rent/flats-for-rent-in-sector-10-dwarka-new-delhi-P5ig9zxy4rugm21ma,yes,36200,38235,35350,37806,"[[""Apr'25-Jun'25"", 36200], [""July'25-Sept'25"", 35350], [""Oct'25-Dec'25"", 37806], [""Jan'26-Mar'26"", 38235]]"
locality,New Delhi,rent,Jangpura,2 BHK,"₹50,764","₹15,000","₹95,000",17,https://housing.com/rent/flats-for-rent-in-jangpura-new-delhi-P5ws952wtcsec5kez,yes,46477,50764,49124,49621,"[[""Apr'25-Jun'25"", 46477], [""July'25-Sept'25"", 49124], [""Oct'25-Dec'25"", 49621], [""Jan'26-Mar'26"", 50764]]"
locality,New Delhi,rent,Sector 6 Dwarka,2 BHK,"₹32,312","₹10,000","₹45,000",16,https://housing.com/rent/flats-for-rent-in-sector-6-dwarka-new-delhi-P67gggeh52o1oa7lm,yes,33545,32312,36058,33904,"[[""Apr'25-Jun'25"", 33545], [""July'25-Sept'25"", 36058], [""Oct'25-Dec'25"", 33904], [""Jan'26-Mar'26"", 32312]]"
locality,New Delhi,rent,Sector 24 Rohini,3 BHK,"₹22,420","₹17,000","₹28,000",25,https://housing.com/rent/flats-for-rent-in-sector-24-rohini-new-delhi-P3562l9da4dcq8jbi,yes,22514,22420,23767,21863,"[[""Apr'25-Jun'25"", 22514], [""July'25-Sept'25"", 23767], [""Oct'25-Dec'25"", 21863], [""Jan'26-Mar'26"", 22420]]"
locality,New Delhi,rent,Alaknanda,3 BHK,"₹72,759","₹51,000","₹90,000",25,https://housing.com/rent/flats-for-rent-in-alaknanda-new-delhi-P1ol6z1mvc7agwxtv,yes,67822,72759,64864,68166,"[[""Apr'25-Jun'25"", 67822], [""July'25-Sept'25"", 64864], [""Oct'25-Dec'25"", 68166], [""Jan'26-Mar'26"", 72759]]"
locality,New Delhi,rent,Jangpura,3 BHK,₹1 Lakh,"₹7,000",₹1 Lakh,23,https://housing.com/rent/flats-for-rent-in-jangpura-new-delhi-P5ws952wtcsec5kez,yes,99363,112477,97210,102333,"[[""Apr'25-Jun'25"", 99363], [""July'25-Sept'25"", 97210], [""Oct'25-Dec'25"", 102333], [""Jan'26-Mar'26"", 112477]]"
locality,New Delhi,rent,Sector 3 Rohini,3 BHK,"₹39,369","₹22,000","₹55,000",23,https://housing.com/rent/flats-for-rent-in-sector-3-rohini-new-delhi-P1nkbo1h6olvtjk9c,yes,35369,39369,34578,38447,"[[""Apr'25-Jun'25"", 35369], [""July'25-Sept'25"", 34578], [""Oct'25-Dec'25"", 38447], [""Jan'26-Mar'26"", 39369]]"
locality,New Delhi,rent,Uday Park,3 BHK,₹1 Lakh,"₹75,000",₹1 Lakh,22,https://housing.com/rent/flats-for-rent-in-uday-park-new-delhi-P50ky0gwyb4et8vp9,yes,119999,124727,124687,129642,"[[""Apr'25-Jun'25"", 119999], [""July'25-Sept'25"", 124687], [""Oct'25-Dec'25"", 129642], [""Jan'26-Mar'26"", 124727]]"
locality,New Delhi,rent,Karol Bagh,3 BHK,"₹81,439","₹38,800",₹1 Lakh,21,https://housing.com/rent/flats-for-rent-in-karol-bagh-new-delhi-P1g21rrulgtmjbqk3,yes,74126,81439,76212,90693,"[[""Apr'25-Jun'25"", 74126], [""July'25-Sept'25"", 76212], [""Oct'25-Dec'25"", 90693], [""Jan'26-Mar'26"", 81439]]"
locality,New Delhi,rent,Burari,3 BHK,"₹16,261","₹8,000","₹29,000",21,https://housing.com/rent/flats-for-rent-in-burari-new-delhi-P6sifbosdk9jhavh7,yes,14610,15840,16199,16992,"[[""Apr'25-Jun'25"", 14610], [""July'25-Sept'25"", 16199], [""Oct'25-Dec'25"", 16992], [""Jan'26-Mar'26"", 15840]]"
locality,New Delhi,rent,Sector 7 Rohini,3 BHK,"₹37,857","₹22,000","₹60,000",21,https://housing.com/rent/flats-for-rent-in-sector-7-rohini-new-delhi-P3o8jyk6ruekaa8rg,yes,32791,37954,33153,39593,"[[""Apr'25-Jun'25"", 32791], [""July'25-Sept'25"", 33153], [""Oct'25-Dec'25"", 39593], [""Jan'26-Mar'26"", 37954]]"
locality,New Delhi,rent,Sultanpur,3 BHK,"₹32,274","₹22,500","₹40,000",20,https://housing.com/rent/flats-for-rent-in-sultanpur-new-delhi-P68j77rgk550czny,yes,32625,32274,33666,34146,"[[""Apr'25-Jun'25"", 32625], [""July'25-Sept'25"", 33666], [""Oct'25-Dec'25"", 34146], [""Jan'26-Mar'26"", 32274]]"
locality,New Delhi,rent,Sector 17 Dwarka,3 BHK,"₹46,149","₹28,000","₹70,000",20,https://housing.com/rent/flats-for-rent-in-sector-17-dwarka-new-delhi-P5l0h9tz2mcwnk2yj,yes,49045,46149,42432,44947,"[[""Apr'25-Jun'25"", 49045], [""July'25-Sept'25"", 42432], [""Oct'25-Dec'25"", 44947], [""Jan'26-Mar'26"", 46149]]"
locality,New Delhi,rent,Rajpur Khurd Village,3 BHK,"₹31,024","₹16,000","₹45,000",20,https://housing.com/rent/flats-for-rent-in-rajpur-khurd-village-new-delhi-P2qhbp9l16kp6f5x,yes,29546,31024,28530,30106,"[[""Apr'25-Jun'25"", 29546], [""July'25-Sept'25"", 28530], [""Oct'25-Dec'25"", 30106], [""Jan'26-Mar'26"", 31024]]"
locality,New Delhi,rent,Said-Ul-Ajaib,3 BHK,"₹40,947","₹28,000","₹70,000",19,https://housing.com/rent/flats-for-rent-in-said-ul-ajaib-new-delhi-P4n0guwftrn1qq8st,yes,39763,40947,40166,37295,"[[""Apr'25-Jun'25"", 39763], [""July'25-Sept'25"", 40166], [""Oct'25-Dec'25"", 37295], [""Jan'26-Mar'26"", 40947]]"
locality,New Delhi,rent,Khirki Extension,3 BHK,"₹34,657","₹26,000","₹52,000",19,https://housing.com/rent/flats-for-rent-in-khirki-extension-new-delhi-P2o7iq5rtgrlgg46l,yes,36831,34657,34878,37411,"[[""Apr'25-Jun'25"", 36831], [""July'25-Sept'25"", 34878], [""Oct'25-Dec'25"", 37411], [""Jan'26-Mar'26"", 34657]]"
locality,New Delhi,rent,Kirti Nagar,3 BHK,"₹60,742","₹25,000","₹95,000",19,https://housing.com/rent/flats-for-rent-in-kirti-nagar-new-delhi-P43akfkiplmcn0iwc,yes,60399,60742,53352,56750,"[[""Apr'25-Jun'25"", 60399], [""July'25-Sept'25"", 53352], [""Oct'25-Dec'25"", 56750], [""Jan'26-Mar'26"", 60742]]"
locality,New Delhi,rent,Ramesh Nagar,3 BHK,"₹40,867","₹28,000","₹55,000",19,https://housing.com/rent/flats-for-rent-in-ramesh-nagar-new-delhi-P1e1awqpkg3tg4ywa,yes,44694,40867,42625,41205,"[[""Apr'25-Jun'25"", 44694], [""July'25-Sept'25"", 42625], [""Oct'25-Dec'25"", 41205], [""Jan'26-Mar'26"", 40867]]"
locality,New Delhi,rent,Green Park Extension,3 BHK,₹1 Lakh,"₹85,000",₹2 Lakh,18,https://housing.com/rent/flats-for-rent-in-green-park-extension-new-delhi-P20bcik5i6cw2cm03,yes,125411,134055,131761,124347,"[[""Apr'25-Jun'25"", 125411], [""July'25-Sept'25"", 131761], [""Oct'25-Dec'25"", 124347], [""Jan'26-Mar'26"", 134055]]"
locality,New Delhi,rent,Sector 2 Dwarka,3 BHK,"₹41,833","₹35,000","₹55,000",18,https://housing.com/rent/flats-for-rent-in-sector-2-dwarka-new-delhi-P6w1td1qquuigbpg1,yes,42729,41833,46428,41692,"[[""Apr'25-Jun'25"", 42729], [""July'25-Sept'25"", 46428], [""Oct'25-Dec'25"", 41692], [""Jan'26-Mar'26"", 41833]]"
